,HSSU300203R(1971081),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Date :,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2022/10/09
0,,,,,,,,,,,,,,,Page :,,,,,1 of 7
1,2019학년도 교과과정안내,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
4,엘텍공과대학   학부/학과 : 미래사회공학부   전공 : 기후·에너지시스템공학   출력구분 : 주전공,,,,,,,,,,,,,,,,,,,
5,졸업학점-신입,,졸업학점-편입,,졸업평균평점,,영어강의이수학점,,,인문학관련교양이수학점,,,,,,SW교과목이수학점,타과인정제한학점,,,심화전공설치여부
6,138,,69,,1.7,,18,,,8,,,,,,-,18,,,미설치
7,,,,,,,,,,,,,,,,,,,,
8,구분,"영역명
(학수번호)
*:신설교과목",,교과목명,,,,"이수권장
학년","설정
학기",,시간,학점,"필수
여부","학사
편입생
제외여부",,개설학과,,"2022학년
2학기
개설여부",비고,
9,,,,,,,,,,,,,,,,,,,"(재):재수강인정과목
(선):선수과목
(타):타전공인정교과목",
28,,11036,,중국어Ⅰ,,,,1,1,,3,2,,,,중어중문학과,,,,
29,,11037,,중국어Ⅱ,,,,1,2,,3,2,,,,중어중문학과,,Y,,
30,,      #프랑스어,,[2과목 4학점 이수],,,,,,,,,,Y,,,,,,
31,,11073,,프랑스어Ⅰ,,,,1,1,,3,2,,,,불어불문학과,,,,
32,,11074,,프랑스어 Ⅱ,,,,1,2,,3,2,,,,불어불문학과,,Y,,
33,,      #독일어,,[2과목 4학점 이수],,,,,,,,,,Y,,,,,,
34,,11033,,독일어I,,,,1,1,,3,2,,,,독어독문학과,,,,
35,,11034,,독일어Ⅱ,,,,1,2,,3,2,,,,독어독문학과,,Y,,
36,,      #일본어,,[2과목 4학점 이수],,,,,,,,,,Y,,,,,,
37,,11091,,일본어Ⅰ,,,,1,1,,3,2,,,,인문대,,,,
38,,11092,,일본어Ⅱ,,,,1,2,,3,2,,,,인문대,,Y,,
39,,      #스페인어,,[2과목 4학점 이수],,,,,,,,,,Y,,,,,,
40,,11066,,스페인어 I,,,,1,1,,3,2,,,,호크마,,,,
41,,11067,,스페인어 II,,,,1,2,,3,2,,,,호크마,,Y,,
42,,      #러시아어,,[2과목 4학점 이수],,,,,,,,,,Y,,,,,,
43,,11064,,러시아어 I,,,,1,1,,3,2,,,,호크마,,,,
44,,11065,,러시아어 II,,,,1,2,,3,2,,,,호크마,,Y,,
45,,      #고급영어선택,,[1과목 3학점 이수],,,,,,,,,,Y,,,,,,
46,,10099,,고급영어,,,,1,"1,2",,3,3,,,,호크마,,Y,,
47,창의융복합,[창의융복합],,,,,,,,,,,필수,Y,,,,,,
48,,   -융합기초,,[1과목 3학점 이수],,,,,,,,,필수,Y,,,,,,
49,,11208,,IT융합설계개론,,,,,"1,2",,3,3,,,,컴퓨터공학,,,,
50,,11214,,간호와휴머니즘,,,,,"1,2",,3,3,,,,간호학부,,,,
51,,11206,,계산의기초와융합적문제해결,,,,,"1,2",,3,3,,,,수학과,,,,
52,,11207,,과학자를위한기초현대통계학론,,,,,"1,2",,3,3,,,,통계학과,,Y,,
53,,11210,,교육커뮤니케이션의이해와실제,,,,,"1,2",,3,3,,,,국교,,Y,,
54,,11212,,글로벌커리어개발과기업가정신,,,,,"1,2",,3,3,,,,국제사무,,Y,,
55,,11204,,논리로과학읽기,,,,,"1,2",,3,3,,,,철학과,,Y,,
56,,11385,,데이터과학적사고와사회문제해결과정,,,,,"1,2",,3,3,,,,사회복지학과,,Y,,
57,,11357,,데이터컨버전스와법,,,,,"1,2",,3,3,,,,법학과(법학전문대학원),,,,
58,,11373,,데이터컴퓨팅,,,,,"1,2",,3,3,,,,스마트큐레이션,,Y,,
59,,11356,,리눅스와시스템적사고,,,,,"1,2",,3,3,,,,컴퓨터공학,,,,
60,,11309,,문제해결과SW프로그래밍,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
61,,11365,,빅데이터와젠더,,,,,"1,2",,3,3,,,,호크마,,,,
62,,11393,,생활속금융을위한컴퓨터코딩,,,,,"1,2",,3,3,,,,경영학부,,,,
63,,11386,,소셜임팩트를위한사회적경제분석,,,,,"1,2",,3,3,,,,사회적경제협동과정,,Y,,
64,,11209,,시각적사고를통한일상의문화와트랜드,,,,,"1,2",,3,3,,,,디자인학부,,Y,,
65,,11263,,예술과기술,,,,,"1,2",,3,3,,,,조형예술학부,,,,
66,,11233,,음악과테크놀로지,,,,,"1,2",,3,3,,,,작곡과,,Y,,
67,,11235,,의료생명분야에서의컴퓨터적사고,,,,,"1,2",,3,3,,,,의예,,,,
68,,11394,,인공지능융합교육의이해,,,,,"1,2",,3,3,,,,교공,,Y,,
69,,11395,,인공지능파운데이션,,,,,"1,2",,3,3,,,,컴퓨터공학,,,,
70,,11213,,질병과몸의역사,,,,,"1,2",,3,3,,,,의예,,,,
71,,11205,,컴퓨터과학적인식과문제해결,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
72,,11374,,컴퓨터보안과윈도우포렌식,,,,,"1,2",,3,3,,,,경영학부,,Y,,
73,,11362,,컴퓨터속의우주,,,,,"1,2",,3,3,,,,물리학과,,Y,,
74,,11369,,컴퓨터식문제해결기법,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
75,,11392,,컴퓨터식사고와상담심리학,,,,,"1,2",,3,3,,,,심리학과,,Y,,
76,,11232,,컴퓨터적사고와이해,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
77,,11234,,컴퓨터적사고와조형적활용,,,,,"1,2",,3,3,,,,디자인학부,,Y,,
78,,11211,,컴퓨팅적사고와프로그래밍,,,,,"1,2",,3,3,,,,융합콘텐츠,,Y,,
79,,11215,,통합적분쟁이해와조정,,,,,"1,2",,3,3,,,,스크랜튼학부,,,,
80,,11364,,푸드테크시대의음식과디자인,,,,,"1,2",,3,3,,,,식영,,Y,,
81,,11361,,프로그래밍을위한컴퓨팅적사고,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
82,,11260,,기업가정신과기술혁신,,,,,1,,3,3,,,,경영학부,,Y,,
83,,11367,,사회문제해결을위한R프로그래밍기초,,,,,,,,,,,,교육,,Y,,
84,,11368,,정보와인공지능의수리적이해,,,,,,,,,,,,수학과,,,,
85,,   -큐브,,[3영역 9학점 이수],,,,,,,,,필수,Y,,,,,,
86,,      #큐브(인문학),,[1과목 3학점 이수],,,,,,,,,필수,Y,,,,,,
87,,11111,,SF영화로배우는철학,,,,,"1,2",,3,3,,,,이화인문과학원,,,,
88,,10769,,모던/포스트모던문화읽기,,,,,"1,2",,3,3,,,,독어독문학과,,,,
89,,11147,,사이언스픽션의이해,,,,,"1,2",,3,3,,,,이화인문과학원,,Y,,
90,,10573,,생명윤리와법,,,,,"1,2",,3,3,,,,법학과(법학전문대학원),,Y,,
91,,11284,,스크린에투영된테크노컬처와젠더,,,,,"1,2",,3,3,,,,이화인문과학원,,,,
92,,10081,,시민생활과법,,,,,"1,2",,3,3,,,,법학과(법학전문대학원),,Y,,
93,,10768,,신화·상상력·문화,,,,,"1,2",,3,3,,,,중어중문학과,,Y,,
94,,10772,,여성과사회정의,,,,,"1,2",,3,3,,,,여성,,Y,,
95,,11103,,인터넷과법,,,,,"1,2",,3,3,,,,법학과(법학전문대학원),,,,
96,,11156,,"자연과의대화,환경생태",,,,,"1,2",,3,3,,,,환경공학,,Y,,
97,,10123,,정보사회와인터넷윤리,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
98,,11057,,주제로살펴보는서양근현대사,,,,,"1,2",,3,3,,,,사학과,,Y,,
99,,11075,,창조와상상의기술,,,,,"1,2",,3,3,,,,불어불문학과,,,,
100,,11042,,컴퓨터와마음,,,,,"1,2",,3,3,,,,철학과,,Y,,
101,,11045,,패러다임전환과비판이론,,,,,"1,2",,3,3,,,,철학과,,Y,,
102,,10892,,"표현,예술,그리고시대정신",,,,,"1,2",,3,3,,,,독어독문학과,,,,
103,,10164,,현대물리학과인간사고의변혁,,,,,"1,2",,3,3,,,,물리학과,,,,
104,,10181,,환경과인간,,,,,1,,3,3,,,,생명,,,,
105,,11283,,역사속의과학과기술,,,,,2,,3,3,,,,사학과,,,,
106,,      #큐브(콘텐츠),,[1과목 3학점 이수],,,,,,,,,필수,Y,,,,,,
107,,11164,,Contemporary Photography,,,,,"1,2",,3,3,,,,호크마,,Y,,
108,,11101,,과학문화와커뮤니케이션,,,,,"1,2",,3,3,,,,환경공학,,,,
109,,10913,,글로벌시대의다문화사회,,,,,"1,2",,3,3,,,,사회학과,,,,
110,,10776,,글로벌시민을위한과학소양,,,,,"1,2",,3,3,,,,과교,,,,
111,,11288,,디지털게임스토리텔링,,,,,"1,2",,3,3,,,,융합콘텐츠,,,,
112,,10950,,디지털스토리텔링의이해,,,,,"1,2",,3,3,,,,융합콘텐츠,,,,
113,,10559,,미래를위한환경의이해,,,,,"1,2",,3,3,,,,환경공학,,Y,,
114,,11154,,사물인터넷개론,,,,,"1,2",,3,3,,,,컴퓨터공학,,,,
115,,10908,,영상이미지와젠더,,,,,"1,2",,3,3,,,,이화인문과학원,,,,
116,,11160,,정보기술과미래사회,,,,,"1,2",,3,3,,,,컴퓨터공학,,Y,,
117,,10135,,지구의역사,,,,,"1,2",,3,3,,,,과교,,,,
118,,11285,,미디어테크놀로지＆엔터테인먼트산업,,,,,1,,3,3,,,,커뮤니케이션·미디어학부,,,,
119,,10949,,국제구호와개발협력,,,,,2,,3,3,,,,국제학과(국제대학원),,,,
120,,11106,,글로벌시민의이해와리더십,,,,,2,,3,3,,,,국제학과(국제대학원),,,,
121,,11187,,빅데이터사회와정보활용,,,,,2,,3,3,,,,문헌정보학과,,,,
122,,11286,,스타트업브랜드커뮤니케이션,,,,,2,,3,3,,,,커뮤니케이션·미디어학부,,,,
123,,11287,,인터랙티브미디어심리학,,,,,2,,3,3,,,,커뮤니케이션·미디어학부,,,,
124,,      #큐브(디자인),,[1과목 3학점 이수],,,,,,,,,필수,Y,,,,,,
125,,11107,,21세기의예술과인간,,,,,"1,2",,3,3,,,,이화인문과학원,,Y,,
126,,10778,,디지털매체와예술,,,,,"1,2",,3,3,,,,디자인학부,,,,
127,,11083,,미학과미술,,,,,"1,2",,3,3,,,,조형예술학부,,Y,,
128,,11135,,사물과예술,,,,,"1,2",,3,3,,,,조형예술학부,,Y,,
129,,10072,,서양미술의이해,,,,,"1,2",,3,3,,,,미사,,Y,,
130,,10090,,여성과예술,,,,,"1,2",,3,3,,,,미사,,Y,,
131,,10165,,현대미술사,,,,,"1,2",,3,3,,,,미사,,Y,,
132,,11289,,메이커시대의디자인씽킹,,,,,2,,3,3,,,,디자인학부,,,,
133,,11291,,사용자경험과인간중심디자인,,,,,2,,3,3,,,,디자인학부,,,,
134,,11290,,생각을바꾼디자인,,,,,2,,3,3,,,,디자인학부,,,,
135,전공기초,[전공기초],,[31학점 이수],,,,,,,,,필수,,,,,,,
136,,   -전공기초(필수),,[9과목 25학점 이수],,,,,,,,,필수,,,,,,,
137,,38416,,기후변화의이해,,,,1,1,,3,3,필수,,,기후에너지,,,,
138,,38417,,탄소와물순환,,,,1,2,,3,3,필수,,,기후에너지,,,(재)해양물리(38854),
139,,20406,,미분적분학,,,,1,1,,3,3,필수,,,수학과,,Y,,
140,,20410,,일반물리학실험I,,,,1,1,,1.5,1,필수,,,물리학과,,Y,,
141,,36341,,공학수학,,,,1,2,,3,3,필수,,,전기공,,Y,,
142,,36339,,컴퓨터프로그래밍및실습,,,,1,2,,3,3,필수,,,컴퓨터공학,,Y,,
143,,20441,,선형대수학I,,,,2,1,,4.5,3,필수,,,수학과,,Y,,
144,,34980,,확률및통계학,,,,2,1,,3,3,필수,,,통계학과,,Y,,
145,,20642,,수치해석,,,,2,2,,3,3,필수,,,컴퓨터공학,,Y,,
146,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
147,,30001,,일반물리학,,,,1,1,,3,3,,,,물리학과,,Y,(재)의학물리학(34112),
148,,20409,,일반물리학I,,,,1,1,,3,3,,,,물리학과,,Y,,
149,,   -전공기초(선택필1),,[1과목 3학점 이수],,,,,,,,,필수,,,,,,,
150,,30002,,일반물리학II,,,,1,2,,3,3,,,,물리학과,,Y,,
151,,20415,,일반화학,,,,1,2,,3,3,,,,화학·나노과학,,Y,,
152,,   -전공기초(선택),,[1과목 1학점 이수],,,,,,,,,,,,,,,,
153,,36340,,글로벌여성엔지니어와기업가정신,,,,3,1,,1,1,,,,컴퓨터공학,,,,
154,전공,[최소전공],,[62학점 이수],,,,,,,,,필수,,,,,,,
155,,   -전공필수,,[1과목 2학점 이수],,,,,,,,,필수,,,,,,,
156,,38518,,기후에너지기초설계,,,,2,1,,3,2,필수,,,기후에너지,,,,
157,,   -전공선택,,,,,,,,,,,,,,,,,,
158,,38467,,기후변화와생태계,,,,2,1,,3,3,,,,기후에너지,,Y,(재)대기복사(38853),
159,,38517,,기후에너지경력개발,,,,2,1,,1.5,1,,,,기후에너지,,,,
160,,38516,,대기물리,,,,2,1,,3,3,,,,기후에너지,,,,
161,,38521,,기상재해사례분석,,,,2,2,,3,3,,,,기후에너지,,,,
162,,38520,,기후통계학,,,,2,2,,3,3,,,,기후에너지,,,,
163,,38522,,신재생에너지기술,,,,2,2,,3,3,,,,기후에너지,,,,
164,,38523,,자원공학개론,,,,2,2,,3,3,,,,기후에너지,,Y,,
165,,38519,,지구에너지와기후,,,,2,2,,3,3,,,,기후에너지,,Y,,
166,,38524,,기초대기역학,,,,3,1,,3,3,,,,기후에너지,,Y,,
167,,38526,,수치모델링및재해예측,,,,3,1,,3,3,,,,기후에너지,,,,
168,,38528,,스마트그리드입문,,,,3,1,,3,3,,,,기후에너지,,,,
169,,38529,,에너지자원수치해석,,,,3,1,,3,3,,,,기후에너지,,,,
170,,38525,,지구관측시스템,,,,3,1,,3,3,,,,기후에너지,,,,
171,,38540,,구름물리,,,,3,2,,3,3,,,,기후에너지,,Y,,
172,,38546,,기후에너지기술경영,,,,3,2,,3,3,,,,기후에너지,,,,
173,,38468,,수문기후학,,,,3,2,,3,3,,,,기후에너지,,,,
174,,38534,,에너지수요관리,,,,3,2,,3,3,,,,기후에너지,,Y,,
175,,38535,,이산화탄소포집및저장개론,,,,3,2,,3,3,,,,기후에너지,,,,
176,,38533,,인공위성관측,,,,3,2,,3,3,,,,기후에너지,,,,
177,,38536,,저탄소에너지시스템,,,,3,2,,3,3,,,,기후에너지,,Y,,
178,,38530,,중위도대기순환이해,,,,3,2,,3,3,,,,기후에너지,,,,
179,,38537,,기후시스템모델링,,,,4,1,,3,3,,,,기후에너지,,,,
180,,38541,,기후에너지공간정보모델링,,,,4,1,,3,3,,,,기후에너지,,,,
181,,38527,,기후역학,,,,4,1,,3,3,,,,기후에너지,,,,
182,,38543,,기후자료분석,,,,4,1,,3,3,,,,기후에너지,,,,
183,,38539,,수자원시스템,,,,4,1,,3,3,,,,기후에너지,,,,
184,,*38785,,시추공학,,,,4,1,,3,3,,,,기후에너지,,,,
185,,38542,,에너지시스템다이나믹스,,,,4,1,,3,3,,,,기후에너지,,,,
186,,38538,,인공위성활용,,,,4,1,,3,3,,,,기후에너지,,,,
187,,38547,,지속가능경영,,,,4,1,,3,3,,,,기후에너지,,,,
188,,38549,,기후에너지종합설계,,,,4,2,,4.5,3,,,,기후에너지,,Y,,
189,,*38786,,생산시스템공학,,,,4,2,,3,3,,,,기후에너지,,,,
190,,38548,,에너지시장분석,,,,4,2,,3,3,,,,기후에너지,,Y,,
191,,38545,,유역수문학,,,,4,2,,3,3,,,,기후에너지,,,,
192,,38544,,종관분석,,,,4,2,,3,3,,,,기후에너지,,,,
193,,38554,,개도국기후변화와에너지세미나,,,,계절,,,,1,,,,기후에너지,,,,
194,,38550,,기후에너지글로벌인턴십,,,,계절,"1,2",,,3,,,,기후에너지,,,,
195,,38555,,기후에너지글로벌필드트레이닝I,,,,계절,,,,1,,,,기후에너지,,,,
196,,38556,,기후에너지글로벌필드트레이닝II,,,,계절,,,,1,,,,기후에너지,,,,
197,,38557,,기후에너지글로벌필드트레이닝III,,,,계절,,,,1,,,,기후에너지,,,,
198,,38551,,기후에너지인턴십I,,,,계절,"1,2",,,1,,,,기후에너지,,,,
199,,38552,,기후에너지인턴십II,,,,계절,"1,2",,,2,,,,기후에너지,,,,
200,,38553,,기후에너지인턴십III,,,,계절,"1,2",,,3,,,,기후에너지,,,,
201,,37455,,해외재능기부현장실습,,,,계절,,,,1,,,,기후에너지,,,,
202,,38687,,기후·에너지시스템자기설계프로젝트I,,,,,"1,2",,,3,,,,기후에너지,,Y,,
203,,38688,,기후·에너지시스템자기설계프로젝트II,,,,,"1,2",,,3,,,,기후에너지,,Y,,
204,,*36134,,경제원론,,,,1,"1,2",,3,3,,,,경제학과,,Y,(타),
205,,*22002,,지질학,,,,2,"1,2",,3,3,,,,통합과학,,Y,(타),
206,,35336,,에너지공학개론,,,,2,1,,3,3,,,,환경공학,,,(타),
207,,20518,,역학I,,,,2,1,,3,3,,,,물리학과,,,(타),
208,,*33766,,환경생태학,,,,2,1,,3,3,,,,환경공학,,,(타),
209,,21991,,기상관측,,,,2,2,,1.5,1,,,,지교,,,(타),
210,,20519,,역학II,,,,2,2,,3,3,,,,물리학과,,Y,(타),
211,,37227,,자연재해와에너지자원,,,,2,2,,3,3,,,,지교,,Y,(타),
212,,*32918,,환경유체공학,,,,2,2,,3,3,,,,환경공학,,Y,(타),
213,,21992,,고급대기과학및실험Ⅰ,,,,3,1,,3,3,,,,지교,,,(타),
214,,34566,,공간통계,,,,3,1,,3,3,,,,지리,,,(타),
215,,38455,,대기오염학,,,,3,1,,3,3,,,,환경공학,,,(타)(재)대기오염학및실험(30133),
216,,21993,,고급대기과학및실험Ⅱ,,,,3,2,,3,3,,,,지교,,Y,(타),
217,,36380,,제로에너지건축기술,,,,3,2,,3,3,,,,건축도시공,,Y,(타),
218,,*35946,,환경정책및법규,,,,3,2,,3,3,,,,환경공학,,Y,(타),
219,,*35944,,언론환경학,,,,4,1,,3,3,,,,환경공학,,,(타),
220,,21997,,유체지구과학및실험,,,,4,1,,3,3,,,,지교,,,(타),
221,,22222,,자원경제학,,,,4,1,,3,3,,,,경제학과,,,(타),
222,,22027,,해양학및실험,,,,4,1,,3,3,,,,지교,,,(타),
223,,30146,,환경영향평가,,,,4,1,,3,3,,,,환경공학,,,(타),
224,,21995,,대기물리학및실험,,,,4,2,,3,3,,,,지교,,Y,(타),
225,,35089,,자원-경제-환경시스템론,,,,4,2,,3,3,,,,경제학과,,Y,(타),
226,,38435,,전력및스마트그리드공학,,,,4,2,,3,3,,,,전기공,,,(타),
227,,*34886,,환경모델링및실습,,,,4,2,,3,3,,,,환경공학,,,(타),
228,,38653,,글로벌공학교육실습,,,,계절,,,,2,,,,환경공학,,,(타),
229,,37842,,"캄보디아교육,환경,문화의이해",,,,계절,,,,3,,,,환경공학,,,(타),
230,,G16464,,기상통계학,,,,,1,,3,3,,,,일대원,,,,
231,,G16468,,대기과학세미나 I,,,,,1,,3,3,,,,일대원,,,,
232,,G16470,,대기과학통론I,,,,,1,,3,3,,,,일대원,,,,
233,,G16466,,대기대순환 I,,,,,1,,3,3,,,,일대원,,,,
234,,G16469,,대기과학세미나Ⅱ,,,,,2,,3,3,,,,일대원,,,,
235,,G16471,,대기과학통론Ⅱ,,,,,2,,3,3,,,,일대원,,,,
236,,*G17604,,응용지구통계학,,,,,2,,3,3,,,,일대원,,,,
237,,,,,,,,,,,,,,,,,,,,
238,[교과과정안내],,,,,,,,,,,,,,,,,,,
239,"1. 제2외국어 I, II (2과목 4학점 이수)는 지정학기에 수강해야 하며, 동일 교과목을 선택해야 한다.
   (예: 1학기 중국어I, 2학기 중국어II 수강)
2. 창의융복합 영역의 큐브과목(3과목 9학점 이수)은 3개 영역별로 1과목(3학점)씩 이수하고, 융합기초과목 중에서1과목(3학점)을 이수해야 한다.",,,,,,,,,,,,,,,,,,,
240,"3. 석사학위과정 연계 교과목(대학원 개설교과목)은 12학점까지 취득할 수 있으며,
    6학점까지는 학사학위과정 졸업 또는 수료에 필요한 학점에 포함시킬 수 있고,
    나머지 학점은 대학원에 진학할 경우 6학점까지 석사학위과정 수료에 필요한 학점에 포함시킬 수 있다.",,,,,,,,,,,,,,,,,,,
241,4. 타전공(학과)인정 교과목은 최대 18학점까지만 전공학점으로 인정한다.,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,
